"createtime","model_name","model_version","group_id","aggregation_level","feature_name","ks_stat","p_value","prediction_as_of_datetime_utc"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","severe_comorbidity_5","0.5156069","0.9699769","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","weight_last","0.7491135","0.000045","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","no_of_new_drug_taken","0.2947977","0.4157642","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","total_drugs_taken","0.7952312","0.0000076","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","tube_feeding","0.016185","1","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","npo","0.0023121","1","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","num_abnormal_labs_3day","0.0936416","0.9999914","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","num_panic_labs_3day","0.0046243","1","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","pain_level_trend","0.2589914","0.6510883","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","pain_level_median","0.6813341","0.0010342","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","pain_level_variance","0.2620052","0.6373956","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","pain_level_last","0.5370705","0.0214859","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","pulse_trend","0.2016667","0.8454201","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","pulse_median","0.8723333","0.0000002","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","pulse_variance","0.6466667","0.0009484","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","temperature_median","0.8571429","0.0000029","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","temperature_variance","0.4166351","0.1321257","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","temperature_last","0.8558166","0.0000031","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","o2_sats_trend","0.1741573","0.9393301","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","o2_sats_median","0.872191","0.0000002","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","o2_sats_variance","0.3230337","0.3118475","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","o2_sats_last","0.866573","0.0000003","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","bp_diastolic_variance","0.5046729","0.0217562","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","bp_diastolic_last","0.75","0.0000418","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","blood_sugar_trend","0.2563953","0.6034391","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","blood_sugar_median","0.5912791","0.0043543","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","blood_sugar_variance","0.3","0.4080329","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","blood_sugar_last","0.5261628","0.0165671","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","temperature_trend","0.2339901","0.7654872","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","pulse_last","0.8616667","0.0000003","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","bp_systolic_trend","0.1722296","0.9426093","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","bp_systolic_median","0.75","0.0000418","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","bp_systolic_variance","0.6181575","0.0019457","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","bp_systolic_last","0.7486649","0.0000438","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","bp_diastolic_trend","0.192757","0.8794739","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","bp_diastolic_median","0.75","0.0000418","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","respiration_trend","0.3595254","0.2011008","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","respiration_median","0.8667469","0.0000003","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","respiration_variance","0.454608","0.0513896","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","respiration_last","0.7071871","0.0001688","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","weight_trend","0.3705674","0.1772963","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","weight_median","0.7615248","0.000029","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_9_3_am","run","weight_variance","0.589539","0.0039062","2025-09-03 15:00:18.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","day_of_stay","0.5068538","0.0354786","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","age","0.4313986","0.1089432","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","severe_comorbidity_1","0.3375723","0.7677579","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","severe_comorbidity_2","0.7121387","0.0485275","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","severe_comorbidity_3","0.8208092","0.0118756","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","severe_comorbidity_4","0.6855491","0.0631276","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","severe_comorbidity_5","0.5156069","0.299993","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","bp_diastolic_variance","0.4953271","0.0432585","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","bp_diastolic_last","0.7142857","0.0004401","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","blood_sugar_trend","0.3222591","0.39622","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","blood_sugar_median","0.6059801","0.0066307","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","blood_sugar_variance","0.3255814","0.3854465","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","blood_sugar_last","0.461794","0.0771262","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","temperature_trend","0.3184919","0.3987034","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","respiration_trend","0.3556691","0.2727899","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","respiration_median","0.8516408","0.0000037","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","respiration_variance","0.4983297","0.0408186","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","respiration_last","0.8516408","0.0000037","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","weight_trend","0.4597264","0.0744453","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","weight_median","0.7613982","0.0001112","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","weight_variance","0.6344985","0.0031749","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","pain_level_trend","0.4634318","0.1086621","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","pain_level_median","0.6701828","0.0037237","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","pain_level_variance","0.2770745","0.660131","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","pain_level_last","0.7278481","0.0009999","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","pulse_trend","0.1518095","0.9883524","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","pulse_median","0.8544762","0.0000034","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","pulse_variance","0.4651429","0.0681544","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","pulse_last","0.8438095","0.0000055","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","bp_systolic_trend","0.2523364","0.6848638","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","bp_systolic_median","0.7142857","0.0004401","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","bp_systolic_variance","0.5220294","0.0279252","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","bp_systolic_last","0.7129506","0.0004565","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","bp_diastolic_trend","0.2990654","0.4772538","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","bp_diastolic_median","0.7142857","0.0004401","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","weight_last","0.7454407","0.0001821","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","no_of_new_drug_taken","0.2947977","0.4916926","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","total_drugs_taken","0.7773741","0.000063","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","tube_feeding","0.016185","1","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","npo","0.0023121","1","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","num_abnormal_labs_3day","0.0936416","0.9999984","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","num_panic_labs_3day","0.0046243","1","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","temperature_median","0.8571429","0.0000029","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","temperature_variance","0.5621448","0.0136183","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","temperature_last","0.8558166","0.0000031","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","o2_sats_trend","0.3148074","0.4129343","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","o2_sats_median","0.8543339","0.0000033","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","o2_sats_variance","0.2586276","0.6530817","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","o2_sats_last","0.8487159","0.0000043","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","days_back_1_notes","1","0","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","days_back_2_notes","1","0","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","days_back_3_notes","1","0","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","days_back_4_notes","1","0","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","days_back_5_notes","1","0","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","days_back_6_notes","1","0","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_14_am","run","days_back_7_notes","1","0","2025-08-14 04:00:08.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","day_of_stay","0.4981374","0.0144731","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","age","0.2563705","0.520954","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","severe_comorbidity_1","0.3375723","0.7677579","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","severe_comorbidity_2","0.7121387","0.0485275","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","severe_comorbidity_3","0.8208092","0.0118756","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","severe_comorbidity_4","0.6855491","0.0631276","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","severe_comorbidity_5","0.5156069","0.299993","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","bp_diastolic_variance","0.677941","0.0001456","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","bp_diastolic_last","0.6666667","0.0002047","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","blood_sugar_trend","0.2428941","0.6046919","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","blood_sugar_median","0.6377261","0.0006369","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","blood_sugar_variance","0.4666667","0.0300473","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","blood_sugar_last","0.4935401","0.0186116","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","temperature_trend","0.4230769","0.0845342","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","pulse_last","0.8755556","0","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","bp_systolic_trend","0.3484646","0.1809194","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","bp_systolic_median","0.6666667","0.0002047","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","bp_systolic_variance","0.6221629","0.0007571","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","bp_systolic_last","0.6626613","0.0002317","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","bp_diastolic_trend","0.435247","0.0476476","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","bp_diastolic_median","0.6666667","0.0002047","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","days_back_1_notes","1","0","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","days_back_2_notes","1","0","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","days_back_3_notes","1","0","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","days_back_4_notes","1","0","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","days_back_5_notes","1","0","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","days_back_6_notes","1","0","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","days_back_7_notes","1","0","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","temperature_median","0.875","0.0000002","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","temperature_variance","0.5828912","0.0044282","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","temperature_last","0.8736737","0.0000002","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","o2_sats_trend","0.3130462","0.2835086","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","o2_sats_median","0.8860799","0","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","o2_sats_variance","0.3856117","0.1068606","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","o2_sats_last","0.8804619","0","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","weight_last","0.7878251","0.0000025","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","no_of_new_drug_taken","0.2947977","0.3491919","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","total_drugs_taken","0.8091201","0.0000009","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","tube_feeding","0.016185","1","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","npo","0.0023121","1","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","num_abnormal_labs_3day","0.0936416","0.9999707","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","num_panic_labs_3day","0.0046243","1","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","respiration_trend","0.1727037","0.9139822","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","respiration_median","0.8778848","0","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","respiration_variance","0.2955831","0.3481368","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","respiration_last","0.8737582","0","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","weight_trend","0.3327423","0.2243904","2025-08-12 04:00:07.000"
"2025-09-24 19:34:53.3060300","prth","1.0.7","2025_8_12_am","run","weight_median","0.7895981","0.0000023","2025-08-12 04:00:07.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","respiration_trend","0.3293831","0.0974548","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","respiration_median","0.9175749","0","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","respiration_variance","0.6866998","0.0000016","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","respiration_last","0.755264","0","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","weight_trend","0.3356519","0.0883746","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","weight_median","0.8007365","0","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","weight_variance","0.6823513","0.0000022","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","days_back_1_notes","1","0","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","days_back_2_notes","1","0","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","days_back_3_notes","1","0","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","days_back_4_notes","1","0","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","days_back_5_notes","1","0","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","days_back_6_notes","1","0","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","days_back_7_notes","1","0","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","weight_last","0.7971904","0","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","no_of_new_drug_taken","0.2947977","0.1753375","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","total_drugs_taken","0.8433081","0","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","tube_feeding","0.016185","1","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","npo","0.0023121","1","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","num_abnormal_labs_3day","0.0936416","0.9991878","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","num_panic_labs_3day","0.0046243","1","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","temperature_median","0.9166667","0","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","temperature_variance","0.7643678","0.0000001","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","temperature_last","0.9166667","0","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","o2_sats_trend","0.1907952","0.6733512","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","o2_sats_median","0.9230769","0","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","o2_sats_variance","0.2495678","0.3447524","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","o2_sats_last","0.9202679","0","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","pulse_last","0.9217436","0","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","bp_systolic_trend","0.2563418","0.3139176","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","bp_systolic_median","0.9230769","0","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","bp_systolic_variance","0.588785","0.0000968","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","bp_systolic_last","0.9177365","0","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","bp_diastolic_trend","0.2453528","0.3641756","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","bp_diastolic_median","0.9230769","0","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","day_of_stay","0.5323255","0.0006509","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","age","0.1538462","0.8770555","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","severe_comorbidity_1","0.4802642","0.0540681","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","severe_comorbidity_2","0.7565648","0.0001233","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","severe_comorbidity_3","0.8208092","0.0000138","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","severe_comorbidity_4","0.6855491","0.0009208","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","severe_comorbidity_5","0.5156069","0.0306631","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","bp_diastolic_variance","0.5086782","0.0013769","2025-09-24 16:00:00.000"
"2025-09-26 07:06:00.9900990","prth","1.0.7","2025_9_24_pm","run","bp_diastolic_last","0.9230769","0","2025-09-24 16:00:00.000"
